HRG	TATDN1	0
NEBL	WBP1L	0
PAEP	PCBD1	0
EFS	PCDHB3	0
PUDP	TRMT2B	0
FAM81B	GRIN3A	0
CLCN6	TAGLN	0
CASC1	PIP4K2B	0
CCNYL1	KCNH8	0
MRPL40	PALLD	0
KPNA4	PINK1	0
CRAMP1	GAREM1	0
C10orf120	ELOA2	0
ABCC1	DAP	0
DEFA5	GRAP	0
AGA	CPLANE2	0
CFAP97D2	OR6C75	0
C8orf44	H1FX	0
SLC26A8	ZSCAN26	0
DKK4	OR14C36	0
ARHGEF40	ZNF582	0
FBXO9	STX16-NPEPL1	0
KLHDC8A	TSC2	0
GNAI1	SLAIN1	0
CRLS1	RPAP3	0
CATSPERB	IFITM1	0
BRF1	SPX	0
WFDC8	ZNF419	0
FOXC2	STMP1	0
PAK3	ZNF132	0
DDX28	TRIM69	0
OR2A2	RAC1	0
ALKAL1	OR6K6	0
ALX4	EEF1E1-BLOC1S5	0
PRPF40A	TIMM29	0
TMEM114	XPNPEP1	0
CXorf67	RNF215	0
IL7R	SLC35A2	0
PYGB	TTC27	0
MIB1	NACC2	0
SIRT4	STK38	0
COL14A1	FAM107A	0
ACTL10	COMMD5	0
MAGOHB	SNUPN	0
ETV1	FARP2	0
FAM81A	SFXN3	0
CDK8	TYRP1	0
LILRA6	RBBP5	0
DHRS4L2	KRTAP19-6	0
QKI	SLC1A2	0
TMEM132E	TRPC7	0
CEP55	SDC1	0
GATA1	RASEF	0
FOLR1	NWD2	0
ANO6	STON1-GTF2A1L	0
ZDHHC19	ZNF415	0
DUS4L	ZW10	0
BCAR3	HNF4A	0
CD97	ZNF208	0
DGAT2	PP6455	0
NRGN	PIGY	0
DHRSX	VIT	0
IFT57	MZF1	0
LCE1C	OR6C76	0
ADNP2	KCNJ14	0
MMP16	WDR44	0
FIP1L1	RGS12	0
CCDC197	CCDC30	0
PTTG1IP	TMIGD3	0
C1QL1	TRAPPC6A	0
IKZF2	PCGF3	0
OR2T4	TRIM66	0
IRGC	MACC1	0
CD96	UPP1	0
ASPG	TCTN1	0
C11orf95	NAP1L3	0
GTF2B	RPL11	0
HNRNPUL2-BSCL2	OR52B4	0
KIN	PEX14	0
CARM1	RAET1G	0
DNAJC9	PARP1	0
FOXS1	PARD3B	0
KIAA1614	LOC105378696	0
TSEN34	ZBTB37	0
ABCA6	GJD2	0
ARHGEF3	PEX26	0
RSPRY1	TMED7	0
FN1	MOSPD3	0
MRPS6	TRPA1	0
PGD	SUSD1	0
MAGEC1	SCGB2B2	0
STEAP3	ZNF502	0
TOMM6	ZBTB18	0
CECR2	RNF180	0
DENND6B	PDE6G	0
MUC21	SPEG	0
GNA12	MAP2K5	0
LHX4	SYT16	0
RIOK2	SFXN4	0
NEIL2	PAX5	0
AVPR1B	MED9	0
OCSTAMP	SYN2	0
ADAM11	SKIV2L	0
AOC2	IKBKE	0
TDO2	TESC	0
RCOR1	RUBCNL	0
AP1G1	PP6455	0
NACA	UPP2	0
CHCHD2	OR2L2	0
GJD3	LDHD	0
BHLHE22	IGHV3-30-3	0
BEX2	SLC6A13	0
UNC119	ZSWIM5	0
DTX3	TEX28	0
C12orf40	CCDC80	0
CD320	PTDSS1	0
CXXC1	SOAT1	0
ARHGEF40	TBC1D1	0
CCDC185	TCEA3	0
CCDC71	KRTAP19-8	0
C2orf66	LCE1A	0
REM1	ZDHHC4	0
CYP3A4	HIST1H1C	0
HOXA13	TMEM33	0
CFHR1	TBX6	0
TUBB4A	VCX3B	0
C15orf39	DEFB107A	0
HILPDA	ITPKC	0
RPL15	SLC35E4	0
NT5DC1	PROB1	0
FMN2	TAF5	0
FZD9	LOC110117498	0
C1orf174	CCL4	0
ADPRHL2	TAS2R7	0
CSAG1	TST	0
GPR27	SLC12A9	0
CHI3L1	SMIM10	0
PHF19	RIPPLY2	0
FAM198A	SIAH1	0
C12orf81	GKAP1	0
ACTRT2	GAL3ST1	0
LRRC55	PAPSS1	0
AMOTL1	RAG1	0
AP5M1	FCGR1B	0
CNTNAP2	NECTIN2	0
ARL6IP4	RTL6	0
MRPL49	REXO1	0
ARFRP1	PMS1	0
FSCN1	KIR3DL2	0
OR6C3	TPD52L1	0
SEPT4	SRRT	0
HLCS	KLHL9	0
KCTD11	UBE4A	0
EME2	FCGR1B	0
KRT37	STK3	0
ASMTL	ZC3H3	0
GAL3ST2	ZDHHC3	0
PPY	UROD	0
EDNRA	GSTM1	0
COX6A2	OARD1	0
ARSE	RBM6	0
ARMC6	FBXO7	0
APOBEC3H	TEX10	0
OR51S1	ZNF146	0
DICER1	FBLIM1	0
C20orf194	SERPINB2	0
DCLRE1B	KRTAP10-10	0
RPS14	SLC25A53	0
C14orf93	USP3	0
PPP1R8	SERPINH1	0
KCNJ16	TRPC3	0
ANGPT2	PYROXD1	0
SH2D6	STOML3	0
AJUBA	DDN	0
NLGN4Y	TIMM10	0
FAM84A	MMP19	0
FNDC5	NPIPB3	0
DCPS	RARG	0
CWH43	SKA1	0
BCCIP	MYH15	0
CCR7	MKRN3	0
ETHE1	TRMT10C	0
CHIA	MAK	0
NONO	TUBA1A	0
CDC42BPB	TIGD4	0
FAR2	SUPT16H	0
CLGN	TBX22	0
SPOCK3	TRPV2	0
ERAS	PIGL	0
PRSS36	RNF185	0
EIF2B5	RAB15	0
CASP1	LRRTM1	0
C6orf10	SLC25A26	0
OLIG1	PRIM1	0
ASF1A	FSD2	0
KBTBD11	SLC29A2	0
BPIFB3	MTLN	0
ARHGEF1	PACS1	0
MYO5B	TBX15	0
CYP4F2	EXOSC10	0
CCDC13	CUL9	0
DDX51	SMURF2	0
CTCFL	KRTAP5-9	0
CENPBD1	FAXC	0
CLK4	WASF3	0
CA6	CYP3A7	0
KIAA1551	RPH3A	0
ANAPC2	CCDC78	0
HESX1	MASTL	0
RAB19	SLC5A9	0
DZIP1L	TRIM21	0
GRIA1	RAB1B	0
FAM218A	SLC2A6	0
CACNA1G	PUM3	0
COQ8B	GMFB	0
FLVCR2	IQCC	0
FEZ2	OR14J1	0
CALU	ZIM3	0
CACNG3	KIAA2012	0
A2ML1	TM6SF1	0
PDLIM3	TEKT2	0
ERN1	KRT16	0
MORF4L1	NSD2	0
ABLIM1	GK2	0
SMAD4	ZYG11B	0
MYF5	YBX3	0
OR52I1	ZNF248	0
CPE	FUK	0
BASP1	TNR	0
LMOD3	LOC102723971	0
PTCHD4	WDFY4	0
COQ6	SLC46A1	0
LIX1L	SEMA3G	0
ERC2	ERVV-1	0
HTR1E	THUMPD3	0
CSKMT	PRR11	0
KNSTRN	TBCK	0
MGP	MYO18B	0
FUK	NMS	0
MAP2K2	VPS37C	0
COL1A2	KRT17	0
MAN1A2	TIGD2	0
NR2F1	SLCO1B1	0
RALA	SURF1	0
COL7A1	ERFE	0
C8orf44	ITPKB	0
ADM5	RYK	0
CARF	FSHB	0
DTWD2	KLRB1	0
MIB2	PLD3	0
APLF	SDCBP	0
CCDC113	PRRC2B	0
ACOT6	OR52I2	0
ANKRD36B	ZFPL1	0
CUEDC2	SMTNL2	0
NEK2	RBM19	0
RNF40	TDRD6	0
BTN3A3	DEFB108B	0
NLRP14	S100A7L2	0
MAN2B2	RBM18	0
NOL4L	RIDA	0
COA1	KCTD5	0
AZI2	LCOR	0
CR2	MRPL11	0
ADGRF4	NDUFA3	0
ADAMTSL5	ESD	0
POLR2G	STXBP1	0
MROH9	PAFAH1B3	0
C2orf50	DNAJC15	0
ANPEP	ZNF557	0
ARHGEF3	HCN2	0
PLAC8L1	RABGAP1	0
CASP8AP2	YPEL4	0
RPS9	TPRN	0
RGL3	ZDHHC1	0
OR6K2	SRGAP2B	0
BAG6	ITIH5	0
FGFR1OP	NARS2	0
MTMR12	ZCRB1	0
DEFB119	RABGAP1	0
ARHGEF38	TUT4	0
ABCF3	SOD1	0
OR1A1	SENP8	0
ERC2	PTPMT1	0
DPF3	SLC6A18	0
SV2A	TXNRD2	0
COX19	SERINC3	0
ERVW-1	NRGN	0
TMUB2	VEGFD	0
MAP3K7CL	TAF6L	0
CCDC32	USP28	0
EHMT1	SDHD	0
DAPK1	TAC3	0
TICAM2	ZKSCAN3	0
PLIN3	UPP2	0
CLDN9	FBLN5	0
TBC1D4	TYW1	0
FGD4	SAP30	0
GPLD1	PRDX6	0
SLC8A3	SMAP1	0
FAM49B	PSMG1	0
BPIFA3	MUC17	0
HLA-DQB2	MCRS1	0
C16orf45	POLI	0
SLC9A2	UBXN7	0
DVL2	TRIM55	0
GPHB5	PLEKHM1	0
POU2F1	RHBDL3	0
ANKRD10	S100A6	0
SLC38A5	TMEM44	0
HRK	VAMP1	0
ACSBG2	METTL16	0
CFAP299	RPLP2	0
NEXMIF	SLC6A17	0
CCDC177	GPATCH3	0
MCM3	RSL1D1	0
PCDHGA1	PTGDR2	0
HARBI1	ZNF354A	0
EPB41L4A	HDAC11	0
KIF22	NR1D2	0
TNIP1	YIPF1	0
NXPH2	ZNF572	0
TCTN3	UPK3BL2	0
ST6GALNAC2	TNFSF13B	0
EPHA5	GPR75	0
CAPZA1	HLA-DMB	0
TMEM207	VBP1	0
SLC25A27	SNX16	0
LRRC6	SERINC3	0
B3GNT10	ZNF695	0
SLFN5	TAL1	0
OR4F4	ZNF530	0
AKAP14	VPS28	0
SDCBP2	ZNF765	0
MLF1	PKD2L2	0
KRTAP4-3	MS4A6E	0
FOXD4L6	NPEPPSL1	0
SLC18A2	TMEM184C	0
CEP250	UBALD2	0
LGMN	SLC39A4	0
DCAF5	NFE2L2	0
BATF	MANF	0
GRK1	VSIR	0
MCRIP2	RHOC	0
ABO	COPS3	0
CNR1	PDZK1	0
C4orf46	SLC29A2	0
SSBP3	ZCCHC3	0
DAZ2	TLCD2	0
NDUFA5	TFPI2	0
EPHX2	ZP3	0
METTL4	SIGLEC8	0
DPPA4	GLRA3	0
TRIM27	ZC3H12D	0
MYBPC1	TMEM38B	0
APOBEC3F	PLEKHF1	0
ELF2	OR4L1	0
CARD6	DPH7	0
CCDC163	PADI4	0
SERPINE2	ZNF75A	0
DECR1	GEN1	0
OR14K1	PTPN5	0
FAR2	TUBB4B	0
MUC6	SNAPC5	0
DGCR2	FAH	0
COL11A2	TNFSF15	0
RTP2	VCY	0
KPRP	STRA6	0
BSDC1	SNX11	0
BANF1	TRIO	0
AIM2	ZNF439	0
C19orf71	LGALSL	0
CRYBA2	KIF5B	0
OR4L1	RP1	0
BGN	HLA-DQA1	0
ADGRE2	HDAC10	0
ATP6V1C1	PAXIP1	0
HSBP1	MDC1	0
NCOA2	RFPL4A	0
KDM7A	QTRT2	0
C7orf61	FOXQ1	0
COL24A1	TRIM4	0
PRODH	TUBB4B	0
P4HA1	TM6SF2	0
ATF7	GPR107	0
AOX1	MYLK4	0
LDB1	WDR53	0
LYSMD1	ZEB1	0
GSX2	MSH3	0
APEX2	INAVA	0
PRPF38B	USP7	0
ATP23	PACSIN3	0
FAM193A	ODAM	0
FXR1	ZFP91-CNTF	0
MS4A1	PCNT	0
FIG4	TENT4A	0
IRF3	UGT1A1	0
KLHL15	PTPRD	0
ALDH3A1	HHLA1	0
ANGPTL6	NAALADL2	0
F8	TMEM179	0
ANKRD23	MFAP4	0
IHH	TUBG2	0
OR10G7	PCNX1	0
FADS6	SLC38A8	0
DDX54	SLC17A4	0
DEFB106A	DMAC1	0
CARTPT	RGS18	0
CD2BP2	PADI4	0
MPC2	UBA1	0
POLD3	SNRNP40	0
LHB	PTPN23	0
SEC14L3	WSB1	0
GOT2	LPAR1	0
FSD1	ZNF728	0
ROGDI	SH3KBP1	0
CSNK1E	MFSD8	0
ANXA2R	CCM2	0
ATAD5	PRR23C	0
MRPL50	MYT1L	0
PODN	USP13	0
RIDA	XPO6	0
ADAMTS19	RHPN1	0
BAIAP2L1	HAPLN4	0
PGBD4	RECQL5	0
GRIK3	SLC25A35	0
ELF4	PPP1R14B	0
MAML3	MT-ND6	0
CHAMP1	ZNF723	0
IKBKE	KIF5A	0
KRT3	TPH1	0
SLC11A1	VAMP8	0
AZIN1	S100A4	0
MPIG6B	TRABD2B	0
FAM222B	NUCB1	0
CAVIN2	WTIP	0
SH3BGRL	SLC17A9	0
MDFIC	RFPL4AL1	0
CYP4Z1	STARD4	0
ITGAD	RGPD6	0
EMX2	RAB14	0
KRT33B	ZNF485	0
C1QBP	RGS8	0
TRIM55	ZNF747	0
BBOX1	SYNGAP1	0
GTF3C5	SELENOF	0
ARL6	GLUD2	0
RAI14	SRPRB	0
PFKFB2	VEPH1	0
HLA-DMA	ZNF558	0
COPG1	PIM2	0
CEBPZ	RPN1	0
MGAT5	TSTA3	0
C12orf75	FOXD4L4	0
INO80E	ST6GALNAC1	0
OR2L3	WRN	0
ARL6IP5	TATDN1	0
ALKAL1	IKZF1	0
POLDIP3	RWDD1	0
CDK5RAP3	UBA1	0
CD99	CISH	0
IKBKB	NT5DC1	0
ARHGAP45	OR5P2	0
LRRC37A2	RNF133	0
CDC37L1	SMARCE1	0
NKX1-2	SPAG17	0
ATXN1	TNC	0
HTD2	PEX26	0
FAM3A	MYT1L	0
EIF5A2	ZNF670	0
DENND1B	PCLAF	0
APELA	PDZK1	0
FDX2	VCY	0
FUZ	TNS3	0
AHCYL1	C4orf3	0
FAM90A1	LTO1	0
FAM104B	POU4F2	0
PPP2R5B	SHCBP1L	0
HPGD	ZNHIT2	0
DNAH10	NOS3	0
FAM216A	NCBP3	0
H2BFM	SCLY	0
DAB1	MINDY3	0
IFNL3	RRNAD1	0
AKNA	CAVIN3	0
BIN1	TBL1Y	0
DOHH	ITGB3	0
AMZ2	LUZP6	0
LIMA1	TNFSF13	0
IRX1	RRAD	0
ELOVL3	KDM6A	0
ADORA2B	FAM8A1	0
OR2H2	PALM	0
DENND4A	INTS10	0
DET1	ZNF98	0
FHDC1	TREX2	0
ALAS1	RDH12	0
LILRA4	NT5C1A	0
SIL1	TSPY2	0
LCN1	RFPL4A	0
EIF4E2	SNX8	0
APBB1	PBRM1	0
DEFB106A	MAPK8IP2	0
OR1I1	SLC25A6	0
AKNAD1	CD37	0
AKAP13	RALGDS	0
FSD1L	ZSWIM7	0
COL7A1	HS3ST2	0
GCG	ZPLD1	0
PRR9	ZSCAN32	0
CGRRF1	KIAA1147	0
CDC34	PPP1R1A	0
XIAP	ZNF558	0
DSE	MAGEA9B	0
CAST	DNASE2B	0
COL11A2	MCM5	0
PRAME	ZNF205	0
BTF3	MYO7A	0
CDKN2C	ORMDL3	0
LRRFIP1	SAXO2	0
GTF2E2	RAD50	0
AP3B2	HOXB6	0
DHX15	KCNQ2	0
INHBB	RAB6C	0
ELFN2	MFSD6	0
LEPR	LRRC69	0
CCDC85B	FCRL2	0
HNRNPUL2-BSCL2	TLE3	0
OR2AG1	RCOR1	0
ADGRF3	SPAG8	0
PRPSAP2	ZSWIM8	0
CASC1	PCDHA11	0
ZNF442	ZNF559-ZNF177	0
PIGH	SAR1A	0
PARP15	TPD52L3	0
HSH2D	ICMT	0
GUCA1C	SLC7A1	0
ARFGAP3	COMMD3-BMI1	0
IL1RL1	MT-ATP6	0
FAM102A	VIPR2	0
CRK	HEPH	0
GINS4	ST8SIA1	0
CHST8	F8	0
ALLC	LAMB4	0
CYP4A22	LOXL3	0
SPACA6	TMC7	0
LPGAT1	TMEM125	0
ATF3	ERV3-1	0
ANAPC10	COX7B2	0
HELZ2	MNT	0
LMNB2	SMPD1	0
UPK3BL2	ZDBF2	0
SLC39A9	SSTR2	0
PRSS1	SPATA5L1	0
HNRNPUL2	RASSF9	0
KIFC2	QTRT2	0
PXMP2	TUBB2A	0
ARMC6	KL	0
CALML3	PAEP	0
EDDM3A	PRR16	0
CYP21A2	RCOR2	0
FOLR1	KRTAP5-8	0
FAM237A	ZNF747	0
GABPB2	MSH3	0
DOK7	SCYL1	0
BCKDK	EDEM3	0
TFF1	ZAR1L	0
RTKN	SLC35C1	0
CD177	NUMBL	0
SEPHS1	TUFT1	0
EXOC6	INCA1	0
MARCH10	SMG8	0
LIPI	ZCCHC2	0
NEFL	SMC1A	0
AGAP3	MBD3L5	0
SEPSECS	XRCC1	0
MRPL54	SLC1A4	0
CD79A	SCTR	0
ARSF	MUC16	0
ALPI	IGF1	0
FBXL2	PDYN	0
NEK1	OR52H1	0
RPL14	SARG	0
DENND3	LEP	0
ZNF704	ZNF839	0
SYNPR	ZC3HC1	0
LGALS9	TCF7	0
PLSCR5	SLC1A2	0
GPR18	HS6ST3	0
CASR	PARVA	0
ADORA3	DNMT3B	0
MCHR2	NBPF9	0
KLRG2	ZNF182	0
NOP56	TRIM44	0
C16orf89	SYT8	0
CEBPG	TOMM40	0
PLEC	SFRP4	0
OLFML2B	SYTL4	0
CNP	ODF3L1	0
AKIRIN2	PCDHA12	0
PWWP2B	UBE2K	0
ARMCX2	SDCBP	0
OR14A16	TRMT5	0
KMT5C	PTGES3	0
CACNB2	TBC1D25	0
DLGAP1	LAMC1	0
CXorf38	NFIB	0
LRSAM1	OR1J1	0
ADAP1	TRMT1	0
MAATS1	RAB9B	0
TGIF1	TMSB15A	0
ICE1	PCDH19	0
MVD	XYLT1	0
PAGE5	XRCC4	0
HSD11B2	PAPOLG	0
CCDC158	NOTCH1	0
SLC35G6	YTHDC2	0
ISYNA1	SIAH1	0
NCS1	RNF126	0
CDNF	REEP2	0
CUL9	IRX4	0
MED26	STRAP	0
LBP	MTFP1	0
OR5M3	PEX1	0
KLHL31	POTEM	0
OR2B6	SLC16A1	0
KCNJ18	NOTCH2	0
SAR1A	TRAF4	0
RBBP9	SLC6A3	0
MPC2	SERPINB10	0
FGL2	FNBP4	0
AIFM2	SAMD8	0
PLEKHF1	TMC5	0
OR9A2	TAX1BP1	0
IKBIP	OR5AU1	0
DEFB105A	TFPI2	0
FPGS	LHX2	0
AKAP6	SLC12A5	0
CTNNAL1	CYP4F3	0
RAB11FIP1	SPDYE2B	0
GABRA4	SLC22A31	0
GOLGA8R	SCTR	0
C1orf158	CCDC9	0
KRT33B	SIRT3	0
CDK13	ZFPM2	0
AMTN	DKKL1	0
CYP4V2	PLXNB1	0
OR9I1	SH3BP5L	0
CLPS	HSPA12A	0
ADAP1	SPHK1	0
CLDN12	LCE1D	0
CXCL13	PLEKHG1	0
MUC3A	OR6C1	0
CLDN9	HIST1H2BN	0
SPEN	TCF21	0
ANGEL2	MYO1D	0
FAM83D	IPO13	0
FKBP8	IMMP2L	0
GALE	OR5H2	0
CHST5	TMED1	0
SGK1	UROS	0
LHX5	MCM6	0
CST7	FBXO38	0
BRF1	EFCAB2	0
LLGL2	RNF157	0
DHODH	PPP1R12C	0
DDX46	MAFG	0
C8orf59	REV1	0
ATP8B1	CAPN14	0
PRAME	TMEM109	0
C12orf74	GNA13	0
FBXL13	NCKAP5L	0
BAG3	PRAMEF12	0
FAHD1	PDK1	0
AIFM1	UGT2A3	0
CKS1B	RUNDC1	0
C19orf57	EVI2A	0
ADGRF1	RSPO3	0
FAM209A	LAMA5	0
COX15	SNRPA	0
CATSPERE	NIPSNAP3B	0
MGAT3	SYS1-DBNDD2	0
KRT25	SPAG8	0
B9D2	PRLR	0
ADAP1	CCPG1	0
CORO7-PAM16	TC2N	0
B3GALT5	NACAD	0
CLEC12B	PLEKHA7	0
SLC24A4	SPRTN	0
HMGA2	TRPC5OS	0
CCDC92	RPS3A	0
PHKB	SKIL	0
BAAT	SH3RF1	0
PIR	RHOT1	0
EXOSC4	SARDH	0
SUGP1	ZNF385A	0
KIF5B	SEMA5B	0
PCDHGB4	ZNF169	0
IMMT	SEMA4A	0
CACNG4	TRPM5	0
GDF2	ZFHX4	0
COMMD1	OSTM1	0
ADRA1A	OPTC	0
ACSL1	CXCL9	0
SH2D4B	TMEM270	0
AGAP9	ARHGAP36	0
EOGT	PEX12	0
CDH4	STRBP	0
GP5	TRMT11	0
MECP2	TRAPPC5	0
ARID2	TAF13	0
NCOA2	OR6C75	0
OVOS2	TCTE3	0
NBPF20	PTPN18	0
FAM221B	PRDM14	0
SRGAP2B	WDFY2	0
SHISA6	TTC30B	0
DDX59	SLC24A4	0
DDX27	FAM177A1	0
AGAP3	RBFOX2	0
TMEM178A	ZMAT3	0
CTXND1	HIPK2	0
GNAZ	TRIM64C	0
ABCB1	PUM2	0
NXPH2	UBR1	0
NKAIN3	ZNF365	0
LAS1L	TRPC6	0
C13orf42	COPS5	0
NTM	UBTFL1	0
APOL6	KCNH3	0
ANKLE1	TBX15	0
CNTN5	LRRC8A	0
GABRE	XK	0
CCDC160	LSM2	0
FAM27D1	LALBA	0
QSOX1	SNRPC	0
KCTD4	KRR1	0
CCER2	OPN4	0
BIRC8	TBC1D20	0
SLC15A2	WDR61	0
AVEN	TMEM67	0
BCL2L12	GJA9	0
ANKRD24	EXOC3L4	0
BCL3	DHH	0
DENND1B	TM4SF19	0
PPP1R3A	TOGARAM2	0
CXCL14	FETUB	0
HACD3	TMTC4	0
KRTAP10-2	ZDHHC24	0
DSG1	PDP1	0
DNM1L	PGRMC1	0
ABHD12B	SPATA22	0
AASDH	TMEM8B	0
DRG2	NRBP1	0
POLR3K	VPS13A	0
CREBRF	RPUSD1	0
INPP5D	ITIH6	0
ARL14EP	OR10A5	0
PAPSS2	TM7SF3	0
C1orf226	MUC17	0
NXT2	PLPP4	0
PDHB	YME1L1	0
CPA2	SGK3	0
LGALS9	UBL7	0
MAFF	ZC2HC1C	0
DEC1	GLE1	0
BLOC1S2	OR8K5	0
ADGRL1	DCC	0
POLN	RAB33B	0
ACACB	SCX	0
RHBG	RRP36	0
TAS2R50	TCEAL5	0
CYB561A3	HHLA1	0
CARD10	RBMY1E	0
C1QC	ZNF516	0
FSTL4	TMX2	0
NDUFS1	OR51S1	0
PARD3B	ZBTB45	0
FKBP1A	hCG_2039566	0
IFT43	PPIL2	0
ELL	GLRA2	0
FGF10	TAS2R4	0
EEF1G	S1PR4	0
COPS5	SLC10A2	0
ADM5	CCR1	0
C1GALT1C1L	NEUROD4	0
ATF4	ZNF385B	0
GUK1	ZNF682	0
ERCC6	ZBED2	0
EMC10	LYSMD4	0
CREB3L2	PIM3	0
ANKRD35	ATP5MC3	0
KRT4	MRGPRX2	0
HOXB6	RBM15	0
GPRASP2	PECR	0
MORC3	SVBP	0
TIMP3	ZNF114	0
GHRH	SLCO2A1	0
PHKB	RIPOR3	0
GMDS	LPIN2	0
CAP2	CAPSL	0
DLGAP1	KCNH6	0
ATP6AP2	RPL12	0
MCF2L	TMEM212	0
FUCA2	PAFAH2	0
FOXD4L1	PPDPFL	0
EHF	KCNG4	0
PAEP	PTOV1	0
P2RX3	TLR3	0
NMI	TNRC6B	0
CRH	OMA1	0
CEBPZOS	MRPL43	0
ANKRD1	METTL2B	0
KIAA2013	PCNP	0
AIF1	C15orf40	0
CDC26	IDH3B	0
P2RY11	RPS26	0
HRASLS5	LEPROT	0
PIRT	TRMT1L	0
CEP350	EMC8	0
CHM	RPL17	0
SCYGR1	UBE2F	0
CD48	GRWD1	0
FAM240B	PCDHAC2	0
CLTC	PANK4	0
CASP6	STKLD1	0
SLC35F3	ZNF783	0
KAT6A	TMEM71	0
ARHGAP11B	FKBP5	0
IGIP	POMC	0
ELOA3B	NMNAT3	0
SEH1L	THBD	0
MAGEA12	SHMT1	0
ADIPOR1	PAH	0
CDKN2AIPNL	ERGIC2	0
FCGR2A	PPM1D	0
CFAP298	ENTPD8	0
KCNT1	RMDN3	0
MAP3K19	SAE1	0
DUX3	SH3RF1	0
BPIFA3	KCNJ18	0
RNF114	SELENOT	0
NR1I2	PGLYRP4	0
SLC39A7	SPG21	0
CASP2	TRIM50	0
ASB12	TMC5	0
GLT8D1	ZNF792	0
AREG	MAVS	0
CASP3	S100A4	0
EDF1	ZNF486	0
DNAAF5	KRAS	0
CD1B	GLT1D1	0
FAM83D	SLC27A2	0
ZKSCAN4	ZNF705D	0
KLF12	NUP50	0
GDA	SBF2	0
INTS13	KLC2	0
KDELC1	SPZ1	0
ARMH1	NRN1	0
OR6N1	PRKCB	0
NAA38	TOMM70	0
CRYGB	METAP1D	0
ANKRD13D	TOR1AIP2	0
CACNB4	KLHL14	0
IL10RA	PAQR7	0
CAMSAP3	LETMD1	0
KHSRP	SLC14A2	0
ACACA	LMLN2	0
AWAT1	PDE8A	0
PTGER4	RELN	0
GPR132	NFE2L3	0
PRRG3	SSU72P2	0
CCDC106	VARS2	0
SNRPC	TEDC1	0
ACADS	TRAFD1	0
QRFP	SRRM2	0
ACAP1	CYB561A3	0
HOXA5	ODC1	0
B4GAT1	LEFTY2	0
C17orf64	MICAL2	0
ATP5MG	CENPH	0
FAM81A	SMARCE1	0
OCIAD2	OR4N4	0
SPATA25	TMEM51	0
LAX1	OR56B4	0
CEACAM20	LRRC9	0
CHIA	OR5V1	0
PLOD1	TMC8	0
CUBN	ERCC5	0
MAD2L1BP	SNTB2	0
VGF	ZNF416	0
CFHR3	UBTF	0
ABCE1	CCDC25	0
CDH8	SOWAHA	0
HP1BP3	TIMM21	0
NAA60	SECTM1	0
STAMBPL1	ZNF320	0
C20orf27	ZC3H4	0
DISP3	HOXC4	0
TRPV2	YKT6	0
SLC17A5	SVIL	0
SHISA3	SRSF1	0
HOOK1	SULT1A4	0
LRRTM1	MMP15	0
ENTPD1	TPPP	0
KIR2DP1	MSN	0
GABRA3	LYPLAL1	0
H3.Y	YES1	0
ACLY	TMEM255B	0
IGFBPL1	RNF138	0
B3GNT8	HSPA2	0
CACNA2D2	FAM118B	0
NR2F6	RRP1	0
NANOS1	TBC1D10B	0
ABCB1	CRYBG1	0
EXOC1	SLC25A3	0
KCNMA1	RBMX	0
ITLN1	LBR	0
COX6A1	KIF14	0
KIAA1211	TOMM40	0
RIPOR3	ZMYND11	0
LOC105378696	PKIB	0
FAM193A	RPA4	0
LSMEM1	SLC16A9	0
CCDC181	USP17L24	0
ARGLU1	OR10J1	0
KLHL9	KRTAP4-7	0
ARHGEF10L	CSTF3	0
MAP3K7	SYN2	0
LZTS1	WDR86	0
FRMD1	TPMT	0
MSMP	TACSTD2	0
IL1F10	ZNF648	0
TNFAIP8L2	WASHC2A	0
LRPAP1	SGPL1	0
ADD2	SLC35C1	0
OR1N2	PPCDC	0
PRL	ZNF669	0
CTSL	GLIPR1	0
NPHP1	PCMT1	0
PCTP	SAT2	0
OCM	OSBPL11	0
NECTIN3	ZC3H7A	0
ANKHD1	VAMP5	0
BSPH1	PIANP	0
AXIN1	ZNF646	0
CSHL1	GCAT	0
LARP7	PLCZ1	0
SSPN	TAAR2	0
TLCD1	TMEM208	0
DHX40	TGS1	0
LMNTD2	PEX14	0
FOXD4L1	VSTM1	0
DNAJB5	ZNF705D	0
MKRN2	PAN2	0
CHST6	TBC1D10C	0
CLDN20	GAS7	0
LRP5	PWWP2A	0
TEX2	ZNF165	0
AGTR2	FSCB	0
PLXND1	SGO2	0
C2orf49	MAP3K8	0
CSRP3	IGHV4-30-4	0
CYB5R1	LHCGR	0
PPARA	SGTB	0
MCHR2	OR4X2	0
CACNB1	PRKCB	0
MARCH2	ZDHHC1	0
PDE7B	TMEM170A	0
C5orf38	TP53TG3D	0
GALNT15	RAB3A	0
C2orf49	SMN2	0
TMEM144	ZDHHC16	0
ABHD17A	SEC23IP	0
LAMB3	RGS22	0
CSNKA2IP	POLA1	0
SRPK2	TSPAN8	0
CES4A	ENTPD2	0
DERL1	DPY19L2	0
LRRC23	TUBA3E	0
CLSPN	ZNF670	0
PDE9A	SMCO2	0
ALG2	LCN8	0
PAIP2B	TINF2	0
CDH15	FN3K	0
DYNC1I1	PDZRN3	0
C1orf52	MORN2	0
DNASE2	PHF1	0
KCNJ14	S100A13	0
CPNE6	PTDSS2	0
POTEJ	RUFY1	0
CCDC25	DEGS1	0
GATA5	MUS81	0
